DEX,Name,Image,Hidden Ability,Safari,Sport,Fast,Friend,Heavy,Level,Love,Lure,Moon,Dream,Beast,SwSh,BDSP,SV
582,Vanillite,0582_n.png,Weak Armor,True,True,True,True,True,True,True,True,True,True,True,True,False,False
585,Deerling Spring,0585_001_n.png,Serene Grace,True,True,True,True,True,True,True,True,True,True,True,False,False,True
585,Deerling Summer,0585_001_n.png,Serene Grace,True,True,True,True,True,True,True,True,True,True,True,False,False,True
585,Deerling Autumn,0585_001_n.png,Serene Grace,True,True,True,True,True,True,True,True,True,True,True,False,False,True
585,Deerling Winter,0585_001_n.png,Serene Grace,True,True,True,True,True,True,True,True,True,True,True,False,False,True
587,Emolga,0587_n.png,Motor Drive,True,True,True,True,True,True,True,True,True,True,True,True,False,False
588,Karrablast,0588_n.png,No Guard,True,True,True,True,True,True,True,True,True,True,True,True,False,False
590,Foongus,0590_n.png,Regenerator,True,True,True,True,True,True,True,True,True,True,True,True,False,True
592,Frillish,0592_n.png,Damp,True,True,True,True,True,True,True,True,True,True,True,True,False,False
594,Alomomola,0594_n.png,Regenerator,True,True,True,True,True,True,True,True,True,True,True,False,False,True
595,Joltik,0595_n.png,Swarm,True,True,True,True,True,True,True,True,True,True,True,True,False,True
597,Ferroseed,0597_n.png,Anticipation,True,True,True,True,True,True,True,True,True,True,True,True,False,False
599,Klink,0599_n.png,Clear Body,True,True,True,True,True,True,True,True,True,True,True,True,False,False
602,Tynamo,0602_n.png,Levitate,True,True,True,True,True,True,True,True,True,True,True,False,False,True
605,Elgyem,0605_n.png,Analytic,True,True,True,True,True,True,True,True,True,True,True,True,False,False
607,Litwick,0607_n.png,Infiltrator,True,True,True,True,True,True,True,True,True,True,True,True,False,True
610,Axew,0610_n.png,Unnerve,True,True,True,True,True,True,True,True,True,True,True,True,False,True
613,Cubchoo,0613_n.png,Rattled,True,True,True,True,True,True,True,True,True,True,True,True,False,True
615,Cryogonal,0615_n.png,Levitate,True,True,True,True,True,True,True,True,True,True,True,True,False,True
616,Shelmet,0616_n.png,Overcoat,True,True,True,True,True,True,True,True,True,True,True,True,False,False
618,Stunfisk,0618_n.png,Sand Veil,True,True,True,True,True,True,True,True,True,True,True,True,False,False
618,Galarian Stunfisk,0618_001_n.png,Mimicry,True,True,True,True,True,True,True,True,True,True,True,True,False,False
619,Mienfoo,0619_n.png,Reckless,True,True,True,True,True,True,True,True,True,True,True,True,False,True
621,Druddigon,0621_n.png,Mold Breaker,True,True,True,True,True,True,True,True,True,True,True,True,False,False
622,Golett,0622_n.png,No Guard,True,True,True,True,True,True,True,True,True,True,True,True,False,True
624,Pawniard,0624_n.png,Pressure,True,True,True,True,True,True,True,True,True,True,True,True,False,True
626,Bouffalant,0626_n.png,Soundproof,True,True,True,True,True,True,True,True,True,True,True,True,False,False
627,Rufflet,0627_n.png,Hustle,True,True,True,True,True,True,True,True,True,True,True,True,False,True
629,Vullaby,0629_n.png,Weak Armor,True,True,True,True,True,True,True,True,True,True,True,False,False,True
631,Heatmor,0631_n.png,White Smoke,True,True,True,True,True,True,True,True,True,True,True,True,False,False
632,Durant,0632_n.png,Truant,True,True,True,True,True,True,True,True,True,True,True,True,False,False
633,Deino,0633_n.png,Hustle,True,True,True,True,True,True,True,True,True,True,True,True,False,True
636,Larvesta,0636_n.png,Swarm,True,True,True,True,True,True,True,True,True,True,True,True,False,True
650,Chespin,0650_n.png,Bulletproof,True,True,True,True,True,True,True,True,True,True,True,False,False,True
653,Fennekin,0653_n.png,Magician,True,True,True,True,True,True,True,True,True,True,True,False,False,True
656,Froakie,0656_n.png,Protean,True,True,True,True,True,True,True,True,True,True,True,False,False,True
659,Bunnelby,0659_n.png,Huge Power,True,True,True,True,True,True,True,True,True,True,True,True,False,False
661,Fletchling,0661_n.png,Gale Wings,True,True,True,True,True,True,True,True,True,True,True,True,False,True
664,Scatterbug,0664_n.png,Friend Guard,True,True,True,True,True,True,True,True,True,True,True,False,False,True
667,Litleo,0667_n.png,Moxie,True,True,True,True,True,True,True,True,True,True,True,False,False,True
669,Flabébé Red,0669_002_n.png,Symbiosis,True,True,True,True,True,True,True,True,True,True,True,False,False,True
669,Flabébé Yellow,0669_001_n.png,Symbiosis,True,True,True,True,True,True,True,True,True,True,True,False,False,True
669,Flabébé Orange,0669_001_n.png,Symbiosis,True,True,True,True,True,True,True,True,True,True,True,False,False,True
669,Flabébé Blue,0669_002_n.png,Symbiosis,True,True,True,True,True,True,True,True,True,True,True,False,False,True
669,Flabébé White,0669_002_n.png,Symbiosis,True,True,True,True,True,True,True,True,True,True,True,False,False,True
672,Skiddo,0672_n.png,Grass Pelt,True,True,True,True,True,True,True,True,True,True,True,False,False,True
674,Pancham,0674_n.png,Scrappy,True,True,True,True,True,True,True,True,True,True,True,True,False,False
676,Furfrou,0676_n.png,Fur Coat,False,False,True,True,True,True,True,True,True,False,True,False,False,False
677,Espurr,0677_n.png,Own Tempo,True,True,True,True,True,True,True,True,True,True,True,True,False,True
679,Honedge,0679_n.png,No Guard,True,True,True,True,True,True,True,True,True,True,True,True,False,False
682,Spritzee,0682_n.png,Aroma Veil,True,True,True,True,True,True,True,True,True,True,True,False,False,False
684,Swirlix,0684_n.png,Unburden,True,True,True,True,True,True,True,True,True,True,True,True,False,False
686,Inkay,0686_n.png,Infiltrator,True,True,True,True,True,True,True,True,True,True,True,True,False,True
688,Binacle,0688_n.png,Pickpocket,True,True,True,True,True,True,True,True,True,True,True,True,False,False
690,Skrelp,0690_n.png,Adaptabilty,True,True,True,True,True,True,True,True,True,True,True,False,False,True
692,Clauncher,0692_n.png,Mega Launcher,True,True,True,True,True,True,True,True,True,True,True,True,False,True
694,Helioptile,0694_n.png,Solar Power,True,True,True,True,True,True,True,True,True,True,True,True,False,False
696,Tyrunt,0696_n.png,Sturdy,True,True,True,True,True,True,True,True,True,True,True,True,False,False
698,Amaura,0698_n.png,Snow Warning,True,True,True,True,True,True,True,True,True,True,True,True,False,False
701,Hawlucha,0701_n.png,Mold Breaker,True,True,True,True,True,True,True,True,True,True,True,True,False,True
702,Dedenne,0702_n.png,Plus,True,True,True,True,True,True,True,True,True,True,True,True,False,True
703,Carbink,0703_n.png,Sturdy,True,True,True,True,True,True,True,True,True,True,True,True,False,False
704,Goomy,0704_n.png,Gooey,True,True,True,True,True,True,True,True,True,True,True,False,False,True
707,Klefki,0707_n.png,Magician,True,True,True,True,True,True,True,True,True,True,True,True,False,True
708,Phantump,0708_n.png,Harvest,True,True,True,True,True,True,True,True,True,True,True,True,False,True
710,Pumpkaboo Small,0710_001_n.png,Insomnia,True,True,True,True,True,True,True,True,True,True,True,True,False,False
710,Pumpkaboo Average,0710_001_n.png,Insomnia,True,True,True,True,True,True,True,True,True,True,True,True,False,False
710,Pumpkaboo Large,0710_001_n.png,Insomnia,True,True,True,True,True,True,True,True,True,True,True,True,False,False
710,Pumpkaboo Super,0710_001_n.png,Insomnia,True,True,True,True,True,True,True,True,True,True,True,True,False,False
712,Bergmite,0712_n.png,Sturdy,True,True,True,True,True,True,True,True,True,True,True,True,False,True
714,Noibat,0714_n.png,Telepathy,True,True,True,True,True,True,True,True,True,True,True,True,False,True
722,Rowlet,0722_n.png,Long Reach,True,True,True,True,True,True,True,True,True,True,True,True,False,True
725,Litten,0725_n.png,Intimidate,True,True,True,True,True,True,True,True,True,True,True,True,False,True
728,Popplio,0728_n.png,Liquid Voice,True,True,True,True,True,True,True,True,True,True,True,True,False,True
731,Pikipek,0731_n.png,Pickup,True,True,True,True,True,True,True,True,True,True,True,False,False,True
734,Yungoos,0734_n.png,Adaptability,True,True,True,True,True,True,True,True,True,True,True,False,False,True
736,Grubbin,0736_n.png,Swarm,True,True,True,True,True,True,True,True,True,True,True,True,False,True
739,Crabrawler,0739_n.png,Anger Point,True,True,True,True,True,True,True,True,True,True,True,False,False,True
741,Oricorio Baile,0741_001_n.png,Dancer,True,True,True,True,True,True,True,True,True,True,True,False,False,True
741,Oricorio Pom-Pom,0741_001_n.png,Dancer,True,True,True,True,True,True,True,True,True,True,True,False,False,True
741,Oricorio P'au,0741_001_n.png,Dancer,True,True,True,True,True,True,True,True,True,True,True,False,False,True
741,Oricorio Sensu,0741_001_n.png,Dancer,True,True,True,True,True,True,True,True,True,True,True,False,False,True
742,Cutiefly,0742_n.png,Sweet Veil,True,True,True,True,True,True,True,True,True,True,True,True,False,True
744,Rockruff,0744_n.png,Steadfast,True,True,True,True,True,True,True,True,True,True,True,True,False,True
744,Rockruff Dusk,0744_001_n.png,Own Tempo,True,True,True,True,True,True,True,True,True,True,True,True,False,True
746,Wishiwashi,0746_n.png,Schooling,True,True,True,True,True,True,True,True,True,True,True,True,False,False
747,Mareanie,0747_n.png,Regenerator,True,True,True,True,True,True,True,True,True,True,True,True,False,True
749,Mudbray,0749_n.png,Inner Focus,True,True,True,True,True,True,True,True,True,True,True,True,False,True
751,Dewpider,0751_n.png,Water Absorb,True,True,True,True,True,True,True,True,True,True,True,True,False,True
753,Fomantis,0753_n.png,Contrary,True,True,True,True,True,True,True,True,True,True,True,True,False,True
755,Morelull,0755_n.png,Rain Dish,True,True,True,True,True,True,True,True,True,True,True,True,False,False
757,Salandit,0757_n.png,Oblivious,True,True,True,True,True,True,True,True,True,True,True,True,False,True
759,Stufful,0759_n.png,Cute Charm,True,True,True,True,True,True,True,True,True,True,True,True,False,False
761,Bounsweet,0761_n.png,Sweet Veil,True,True,True,True,True,True,True,True,True,True,True,True,False,True
764,Comfey,0764_n.png,Natural Cure,True,True,True,True,True,True,True,True,True,True,True,True,False,True
765,Oranguru,0765_n.png,Symbiosis,True,True,True,True,True,True,True,True,True,True,True,True,False,True
766,Passimian,0766_n.png,Defiant,True,True,True,True,True,True,True,True,True,True,True,True,False,True
767,Wimpod,0767_n.png,Wimp Out,True,True,True,True,True,True,True,True,True,True,True,True,False,False
769,Sandygast,0769_n.png,Sand Veil,True,True,True,True,True,True,True,True,True,True,True,True,False,True
771,Pyukumuku,0771_n.png,Unaware,True,True,True,True,True,True,True,True,True,True,True,True,False,False
774,Minior Red,0774_001_n.png,Shields Down,True,True,True,True,True,True,True,True,True,True,True,False,False,True
774,Minior Orange,0774_002_n.png,Shields Down,True,True,True,True,True,True,True,True,True,True,True,False,False,True
774,Minior Yellow,0774_003_n.png,Shields Down,True,True,True,True,True,True,True,True,True,True,True,False,False,True
774,Minior Green,0774_004_n.png,Shields Down,True,True,True,True,True,True,True,True,True,True,True,False,False,True
774,Minior Blue,0774_005_n.png,Shields Down,True,True,True,True,True,True,True,True,True,True,True,False,False,True
774,Minior Indigo,0774_006_n.png,Shields Down,True,True,True,True,True,True,True,True,True,True,True,False,False,True
774,Minior Violet,0774_007_n.png,Shields Down,True,True,True,True,True,True,True,True,True,True,True,False,False,True
775,Komala,0775_n.png,Comatose,True,True,True,True,True,True,True,True,True,True,True,False,False,True
776,Turtonator,0776_n.png,Shell Armor,True,True,True,True,True,True,True,True,True,True,True,True,False,False
777,Togedemaru,0777_n.png,Sturdy,True,True,True,True,True,True,True,True,True,True,True,True,False,False
778,Mimikyu,0778_n.png,Disguise,True,True,True,True,True,True,True,True,True,True,True,True,False,True
779,Bruxish,0779_n.png,Wonder Skin,True,True,True,True,True,True,True,True,True,True,True,False,False,True
780,Drampa,0780_n.png,Cloud Nine,True,True,True,True,True,True,True,True,True,True,True,False,False,False
781,Dhelmise,0781_n.png,Steelworker,True,True,True,True,True,True,True,True,True,True,True,True,False,False
782,Jangmo-o,0782_n.png,Overcoat,True,True,True,True,True,True,True,True,True,True,True,True,False,True
810,Grookey,0810_n.png,Grassy Surge,True,True,True,True,True,True,True,True,True,True,True,False,False,True
813,Scorbunny,0813_n.png,Libero,True,True,True,True,True,True,True,True,True,True,True,False,False,True
816,Sobble,0816_n.png,Sniper,True,True,True,True,True,True,True,True,True,True,True,False,False,True
819,Skwovet,0819_n.png,Gluttony,True,True,True,True,True,True,True,True,True,True,True,True,False,True
821,Rookidee,0821_n.png,Big Pecks,True,True,True,True,True,True,True,True,True,True,True,True,False,True
824,Blipbug,0824_n.png,Telepathy,True,True,True,True,True,True,True,True,True,True,True,True,False,False
827,Nickit,0827_n.png,Stakeout,True,True,True,True,True,True,True,True,True,True,True,True,False,False
829,Gossifleur,0829_n.png,Effect Spore,True,True,True,True,True,True,True,True,True,True,True,True,False,False
831,Wooloo,0831_n.png,Bulletproof,True,True,True,True,True,True,True,True,True,True,True,True,False,False
833,Chewtle,0833_n.png,Swift Swim,True,True,True,True,True,True,True,True,True,True,True,True,False,True
835,Yamper,0835_n.png,Rattled,True,True,True,True,True,True,True,True,True,True,True,True,False,False
837,Rolycoly,0837_n.png,Flash Fire,True,True,True,True,True,True,True,True,True,True,True,True,False,True
840,Applin,0840_n.png,Bulletproof,True,True,True,True,True,True,True,True,True,True,True,True,False,True
843,Silicobra,0843_n.png,Sand Veil,True,True,True,True,True,True,True,True,True,True,True,True,False,True
845,Cramorant,0845_n.png,Gulp Missile,True,True,True,True,True,True,True,True,True,True,True,True,False,True
846,Arrokuda,0846_n.png,Propeller Tail,True,True,True,True,True,True,True,True,True,True,True,True,False,True
848,Toxel,0848_n.png,Klutz,True,True,True,True,True,True,True,True,True,True,True,True,False,True
850,Sizzlipede,0850_n.png,Flame Body,True,True,True,True,True,True,True,True,True,True,True,True,False,False
852,Clobbopus,0852_n.png,Technician,True,True,True,True,True,True,True,True,True,True,True,True,False,False
854,Sinistea,0854_n.png,Cursed Body,True,True,True,True,True,True,True,True,True,True,True,True,False,True
856,Hatenna,0856_n.png,Magic Bounce,True,True,True,True,True,True,True,True,True,True,True,True,False,True
859,Impidimp,0859_n.png,Pickpocket,True,True,True,True,True,True,True,True,True,True,True,True,False,True
868,Milcery,0868_n.png,Aroma Veil,True,True,True,True,True,True,True,True,True,True,True,True,False,True
870,Falinks,0870_n.png,Defiant,True,True,True,True,True,True,True,True,True,True,True,True,False,True
871,Pincurchin,0871_n.png,Electric Surge,True,True,True,True,True,True,True,True,True,True,True,True,False,True
872,Snom,0872_n.png,Ice Scales,True,True,True,True,True,True,True,True,True,True,True,True,False,True
874,Stonjourner,0874_n.png,Power Spot,True,True,True,True,True,True,True,True,True,True,True,True,False,True
875,Eiscue,0875_n.png,Ice Face,True,True,True,True,True,True,True,True,True,True,True,False,False,True
876,Indeedee,0876_n.png,Psychic Surge,True,True,True,True,True,True,True,True,True,True,True,True,False,True
877,Morpeko,0877_n.png,Hunger Switch,True,True,True,True,True,True,True,True,True,True,True,True,False,True
878,Cufant,0878_n.png,Heavy Metal,True,True,True,True,True,True,True,True,True,True,True,True,False,True
884,Duraludon,0884_n.png,Stalwart,True,True,True,True,True,True,True,True,True,True,True,True,False,True
885,Dreepy,0885_n.png,Cursed Body,True,True,True,True,True,True,True,True,True,True,True,True,False,True
906,Sprigatito,0906_n.png,Protean,False,False,False,False,False,False,False,False,False,False,False,False,False,False
909,Fuecoco,0909_n.png,Unaware,False,False,False,False,False,False,False,False,False,False,False,False,False,False
912,Quaxly,0912_n.png,Moxie,False,False,False,False,False,False,False,False,False,False,False,False,False,False
915,Lechonk,0915_n.png,Thick Fat,True,True,True,True,True,True,True,True,True,True,True,False,False,True
917,Tarountula,0917_n.png,Stakeout,True,True,True,True,True,True,True,True,True,True,True,False,False,True
919,Nymble,0919_n.png,Tinted Lens,True,True,True,True,True,True,True,True,True,True,True,False,False,True
921,Pawmi,0921_n.png,Iron Fist,True,True,True,True,True,True,True,True,True,True,True,False,False,True
924,Tandemaus,0924_n.png,Own Tempo,True,True,True,True,True,True,True,True,True,True,True,False,False,True
926,Fidough,0926_n.png,Klutz,True,True,True,True,True,True,True,True,True,True,True,False,False,True
927,Smoliv,0927_n.png,Harvest,True,True,True,True,True,True,True,True,True,True,True,False,False,True
931,Squawkabilly Green,0931_004_n.png,Guts,True,True,True,True,True,True,True,True,True,True,True,False,False,True
931,Squawkabilly Blue,0931_001_n.png,Guts,True,True,True,True,True,True,True,True,True,True,True,False,False,True
931,Squawkabilly Yellow,0931_002_n.png,Sheer Force,True,True,True,True,True,True,True,True,True,True,True,False,False,True
931,Squawkabilly White,0931_003_n.png,Sheer Force,True,True,True,True,True,True,True,True,True,True,True,False,False,True
932,Nacli,0932_n.png,Clear Body,True,True,True,True,True,True,True,True,True,True,True,False,False,True
935,Charcadet,0935_n.png,Flame Body,True,True,True,True,True,True,True,True,True,True,True,False,False,True
938,Tadbulb,0938_n.png,Damp,True,True,True,True,True,True,True,True,True,True,True,False,False,True
940,Wattrel,0940_n.png,Competitive,True,True,True,True,True,True,True,True,True,True,True,False,False,True
942,Maschiff,0942_n.png,Stakeout,True,True,True,True,True,True,True,True,True,True,True,False,False,True
944,Shroodle,0944_n.png,Prankster,True,True,True,True,True,True,True,True,True,True,True,False,False,True
946,Bramblin,0946_n.png,Infiltrator,True,True,True,True,True,True,True,True,True,True,True,False,False,True
948,Toedscool,0948_n.png,Mycelium Might,True,True,True,True,True,True,True,True,True,True,True,False,False,True
950,Klawf,0950_n.png,Regenerator,True,True,True,True,True,True,True,True,True,True,True,False,False,True
951,Capsakid,0951_n.png,Klutz,True,True,True,True,True,True,True,True,True,True,True,False,False,True
953,Rellor,0953_n.png,Shed Skin,True,True,True,True,True,True,True,True,True,True,True,False,False,True
955,Flittle,0955_n.png,Speed Boost,True,True,True,True,True,True,True,True,True,True,True,False,False,True
957,Tinkatink,0957_n.png,Pickpocket,True,True,True,True,True,True,True,True,True,True,True,False,False,True
960,Wiglett,0960_n.png,Sand Veil,True,True,True,True,True,True,True,True,True,True,True,False,False,True
962,Bombirdier,0962_n.png,Rocky Payload,True,True,True,True,True,True,True,True,True,True,True,False,False,True
963,Finizen,0963_n.png,Water Veil,True,True,True,True,True,True,True,True,True,True,True,False,False,True
965,Varoom,0965_n.png,Slow Start,True,True,True,True,True,True,True,True,True,True,True,False,False,True
967,Cyclizar,0967_n.png,Regenerator,True,True,True,True,True,True,True,True,True,True,True,False,False,True
968,Orthworm,0968_n.png,Sand Veil,True,True,True,True,True,True,True,True,True,True,True,False,False,True
969,Glimmet,0969_n.png,Corrosion,True,True,True,True,True,True,True,True,True,True,True,False,False,True
971,Greavard,0971_n.png,Fluffy,True,True,True,True,True,True,True,True,True,True,True,False,False,True
973,Flamigo,0973_n.png,Costar,True,True,True,True,True,True,True,True,True,True,True,False,False,True
974,Cetoddle,0974_n.png,Sheer Force,True,True,True,True,True,True,True,True,True,True,True,False,False,True
976,Veluza,0976_n.png,Sharpness,True,True,True,True,True,True,True,True,True,True,True,False,False,True
977,Dondozo,0977_n.png,Water Veil,True,True,True,True,True,True,True,True,True,True,True,False,False,True
978,Tatsugiri Curly,0978_n.png,Storm Drain,True,True,True,True,True,True,True,True,True,True,True,False,False,True
978,Tatsugiri Droopy,0978_001_n.png,Storm Drain,True,True,True,True,True,True,True,True,True,True,True,False,False,True
978,Tatsugiri Stretchy,0978_002_n.png,Storm Drain,True,True,True,True,True,True,True,True,True,True,True,False,False,True
996,Frigibax,0996_n.png,Ice Body,True,True,True,True,True,True,True,True,True,True,True,False,False,True
1012,Poltchageist,1012_n.png,Heatproof,True,True,True,True,True,True,True,True,True,True,True,False,False,True
